date,tic,adjcp,datadate
2017-06-20,WMT,21.855566024780273,20170620
2017-06-20,XOM,55.647125244140625,20170620
2017-06-21,AAPL,33.87434768676758,20170621
2017-06-21,AXP,72.80590057373047,20170621
2017-06-21,BA,187.67333984375,20170621
2017-06-21,CAT,85.3772964477539,20170621
2017-06-21,CSCO,24.36130714416504,20170621
2017-06-21,CVX,71.86138916015625,20170621
2017-06-21,DIS,98.04959106445312,20170621
2017-06-21,GS,184.27273559570312,20170621
2017-06-21,HD,126.68286895751953,20170621
2017-06-21,IBM,101.01676940917969,20170621
2017-06-21,INTC,28.643720626831055,20170621
2017-06-21,JNJ,105.99987030029297,20170621
2017-06-21,JPM,68.54588317871094,20170621
2017-06-21,KO,34.4439582824707,20170621
2017-06-21,MCD,125.2225112915039,20170621
2017-06-21,MMM,132.45938110351562,20170621
2017-06-21,MRK,47.67624282836914,20170621
2017-06-21,MSFT,63.81966018676758,20170621
2017-06-21,NKE,46.836456298828125,20170621
2017-06-21,PFE,21.743255615234375,20170621
2017-06-21,PG,70.20304107666016,20170621
2017-06-21,TRV,106.4741439819336,20170621
2017-06-21,UNH,160.29840087890625,20170621
2017-06-21,V,88.95657348632812,20170621
2017-06-21,VZ,27.89415740966797,20170621
2017-06-21,WMT,22.05809783935547,20170621
2017-06-21,XOM,55.0589714050293,20170621
2017-06-22,AAPL,33.81862258911133,20170622
2017-06-22,AXP,72.84132385253906,20170622
2017-06-22,BA,187.92776489257812,20170622
2017-06-22,CAT,85.68260192871094,20170622
2017-06-22,CSCO,24.368961334228516,20170622
2017-06-22,CVX,71.83387756347656,20170622
2017-06-22,DIS,97.5069580078125,20170622
2017-06-22,GS,182.0198516845703,20170622
2017-06-22,HD,125.78484344482422,20170622
2017-06-22,IBM,101.41744995117188,20170622
2017-06-22,INTC,28.461496353149414,20170622
2017-06-22,JNJ,106.89561462402344,20170622
2017-06-22,JPM,68.4671630859375,20170622
2017-06-22,KO,34.3297004699707,20170622
2017-06-22,MCD,126.09410095214844,20170622
2017-06-22,MMM,132.06114196777344,20170622
2017-06-22,MRK,48.0841178894043,20170622
2017-06-22,MSFT,63.810585021972656,20170622
2017-06-22,NKE,46.66725540161133,20170622
2017-06-22,PFE,21.858776092529297,20170622
2017-06-22,PG,69.91249084472656,20170622
2017-06-22,TRV,106.25057983398438,20170622
2017-06-22,UNH,161.66802978515625,20170622
2017-06-22,V,88.40143585205078,20170622
2017-06-22,VZ,27.900304794311523,20170622
2017-06-22,WMT,21.849788665771484,20170622
2017-06-22,XOM,54.8155632019043,20170622
2017-06-23,AAPL,33.969566345214844,20170623
2017-06-23,AXP,72.81475830078125,20170623
2017-06-23,BA,190.55673217773438,20170623
2017-06-23,CAT,85.9053726196289,20170623
2017-06-23,CSCO,24.55259132385254,20170623
2017-06-23,CVX,72.2121353149414,20170623
2017-06-23,DIS,97.63792419433594,20170623
2017-06-23,GS,179.88307189941406,20170623
2017-06-23,HD,122.41129302978516,20170623
2017-06-23,IBM,101.2269515991211,20170623
2017-06-23,INTC,28.320676803588867,20170623
2017-06-23,JNJ,107.19414520263672,20170623
2017-06-23,JPM,68.34127044677734,20170623
2017-06-23,KO,34.466796875,20170623
2017-06-23,MCD,125.9637451171875,20170623
2017-06-23,MMM,132.48428344726562,20170623
2017-06-23,MRK,48.18608474731445,20170623
2017-06-23,MSFT,64.67337036132812,20170623
2017-06-23,NKE,47.06800079345703,20170623
2017-06-23,PFE,21.929372787475586,20170623
2017-06-23,PG,70.21873474121094,20170623
2017-06-23,TRV,105.71231842041016,20170623
2017-06-23,UNH,160.58444213867188,20170623
2017-06-23,V,89.9351577758789,20170623
2017-06-23,VZ,27.881868362426758,20170623
2017-06-23,WMT,21.653045654296875,20170623
2017-06-23,XOM,55.17388916015625,20170623
2017-06-26,AAPL,33.86276626586914,20170626
2017-06-26,AXP,73.47010803222656,20170626
2017-06-26,BA,188.43661499023438,20170626
2017-06-26,CAT,86.0208969116211,20170626
2017-06-26,CSCO,24.66735076904297,20170626
2017-06-26,CVX,71.62069702148438,20170626
2017-06-26,DIS,98.7699966430664,20170626
2017-06-26,GS,182.57481384277344,20170626
2017-06-26,HD,122.50027465820312,20170626
2017-06-26,IBM,101.96265411376953,20170626
2017-06-26,INTC,28.22127342224121,20170626
2017-06-26,JNJ,107.12345123291016,20170626
2017-06-26,JPM,68.6402816772461,20170626
2017-06-26,KO,34.60390090942383,20170626
2017-06-26,MCD,125.40982055664062,20170626
2017-06-26,MMM,132.30386352539062,20170626
2017-06-26,MRK,48.01129150390625,20170626
2017-06-26,MSFT,64.0558090209961,20170626
2017-06-26,NKE,47.45097351074219,20170626
2017-06-26,PFE,21.845937728881836,20170626
2017-06-26,PG,70.17164611816406,20170626
2017-06-26,TRV,105.95246124267578,20170626
2017-06-26,UNH,160.4718017578125,20170626
2017-06-26,V,89.596435546875,20170626
2017-06-26,VZ,28.10301399230957,20170626
2017-06-26,WMT,21.843997955322266,20170626
2017-06-26,XOM,54.92374038696289,20170626
2017-06-27,AAPL,33.377403259277344,20170627
2017-06-27,AXP,73.57637023925781,20170627
2017-06-27,BA,187.4095001220703,20170627
2017-06-27,CAT,85.7568588256836,20170627
2017-06-27,CSCO,24.30009651184082,20170627
2017-06-27,CVX,71.57254028320312,20170627
2017-06-27,DIS,98.62032318115234,20170627
2017-06-27,GS,182.44236755371094,20170627
2017-06-27,HD,123.16365814208984,20170627
2017-06-27,IBM,101.6473159790039,20170627
2017-06-27,INTC,27.873376846313477,20170627
2017-06-27,JNJ,106.07846069335938,20170627
2017-06-27,JPM,69.27760314941406,20170627
2017-06-27,KO,34.314453125,20170627
2017-06-27,MCD,125.21436309814453,20170627
2017-06-27,MMM,130.54270935058594,20170627
2017-06-27,MRK,47.73451614379883,20170627
2017-06-27,MSFT,62.85698318481445,20170627
2017-06-27,NKE,47.15708541870117,20170627
2017-06-27,PFE,21.67266845703125,20170627
2017-06-27,PG,69.58267974853516,20170627
2017-06-27,TRV,105.48045349121094,20170627
2017-06-27,UNH,160.02102661132812,20170627
2017-06-27,V,89.29534149169922,20170627
2017-06-27,VZ,27.544023513793945,20170627
2017-06-27,WMT,21.991554260253906,20170627
2017-06-27,XOM,54.83585739135742,20170627
2017-06-28,AAPL,33.86505889892578,20170628
2017-06-28,AXP,74.36457824707031,20170628
2017-06-28,BA,188.0973663330078,20170628
2017-06-28,CAT,87.83621215820312,20170628
2017-06-28,CSCO,24.544933319091797,20170628
2017-06-28,CVX,71.71697235107422,20170628
2017-06-28,DIS,99.97691345214844,20170628
2017-06-28,GS,184.87733459472656,20170628
2017-06-28,HD,123.964599609375,20170628
2017-06-28,IBM,102.021728515625,20170628
2017-06-28,INTC,28.32896614074707,20170628
2017-06-28,JNJ,105.1434326171875,20170628
2017-06-28,JPM,70.67023468017578,20170628
2017-06-28,KO,34.52012634277344,20170628
2017-06-28,MCD,125.68682861328125,20170628
2017-06-28,MMM,131.0655059814453,20170628
2017-06-28,MRK,47.4577522277832,20170628
2017-06-28,MSFT,63.392818450927734,20170628
2017-06-28,NKE,47.52222442626953,20170628
2017-06-28,PFE,21.659833908081055,20170628
2017-06-28,PG,69.39422607421875,20170628
2017-06-28,TRV,105.81169128417969,20170628
2017-06-28,UNH,160.9745635986328,20170628
2017-06-28,V,90.54676818847656,20170628
2017-06-28,VZ,27.544023513793945,20170628
2017-06-28,WMT,22.136219024658203,20170628
2017-06-28,XOM,55.11980056762695,20170628
2017-06-29,AAPL,33.36579513549805,20170629
2017-06-29,AXP,74.06346130371094,20170629
2017-06-29,BA,186.06204223632812,20170629
2017-06-29,CAT,87.1678466796875,20170629
2017-06-29,CSCO,24.03230094909668,20170629
2017-06-29,CVX,71.60694122314453,20170629
2017-06-29,DIS,98.9009780883789,20170629
2017-06-29,GS,185.86293029785156,20170629
2017-06-29,HD,123.09896850585938,20170629
2017-06-29,IBM,101.24007415771484,20170629
2017-06-29,INTC,27.782258987426758,20170629
2017-06-29,JNJ,104.21632385253906,20170629
2017-06-29,JPM,71.71666717529297,20170629
2017-06-29,KO,34.14689636230469,20170629
2017-06-29,MCD,124.73375701904297,20170629
2017-06-29,MMM,129.34176635742188,20170629
2017-06-29,MRK,46.860538482666016,20170629
2017-06-29,MSFT,62.20307540893555,20170629
2017-06-29,NKE,47.352996826171875,20170629
2017-06-29,PFE,21.58281135559082,20170629
2017-06-29,PG,68.31053924560547,20170629
2017-06-29,TRV,104.66069030761719,20170629
2017-06-29,UNH,160.60182189941406,20170629
2017-06-29,V,88.84369659423828,20170629
2017-06-29,VZ,27.279882431030273,20170629
2017-06-29,WMT,21.968402862548828,20170629
2017-06-29,XOM,54.55867004394531,20170629
2017-06-30,AAPL,33.44473648071289,20170630
2017-06-30,AXP,74.6036605834961,20170630
2017-06-30,BA,186.33529663085938,20170630
2017-06-30,CAT,88.66960144042969,20170630
2017-06-30,CSCO,23.948148727416992,20170630
2017-06-30,CVX,71.75135040283203,20170630
2017-06-30,DIS,99.40619659423828,20170630
2017-06-30,GS,183.78404235839844,20170630
2017-06-30,HD,124.10212707519531,20170630
2017-06-30,IBM,101.04304504394531,20170630
2017-06-30,INTC,27.94792938232422,20170630
2017-06-30,JNJ,103.94129943847656,20170630
2017-06-30,JPM,71.9133529663086,20170630
2017-06-30,KO,34.1621208190918,20170630
2017-06-30,MCD,124.75817108154297,20170630
2017-06-30,MMM,129.55332946777344,20170630
2017-06-30,MRK,46.67845916748047,20170630
2017-06-30,MSFT,62.602664947509766,20170630
2017-06-30,NKE,52.54518127441406,20170630
2017-06-30,PFE,21.557147979736328,20170630
2017-06-30,PG,68.43619537353516,20170630
2017-06-30,TRV,104.77660369873047,20170630
2017-06-30,UNH,160.73184204101562,20170630
2017-06-30,V,88.24143981933594,20170630
2017-06-30,VZ,27.433452606201172,20170630
2017-06-30,WMT,21.896074295043945,20170630
2017-06-30,XOM,54.578941345214844,20170630
2017-07-03,AAPL,33.32398986816406,20170703
2017-07-03,AXP,75.36532592773438,20170703
2017-07-03,BA,187.12680053710938,20170703
2017-07-03,CAT,88.26528930664062,20170703
2017-07-03,CSCO,23.971097946166992,20170703
2017-07-03,CVX,73.10618591308594,20170703
2017-07-03,DIS,100.53825378417969,20170703
2017-07-03,GS,188.2399139404297,20170703
2017-07-03,HD,124.59565734863281,20170703
2017-07-03,IBM,102.1925277709961,20170703
2017-07-03,INTC,27.715991973876953,20170703
2017-07-03,JNJ,104.42061614990234,20170703
2017-07-03,JPM,73.3769302368164,20170703
2017-07-03,KO,34.093563079833984,20170703
2017-07-03,MCD,124.2206039428711,20170703
2017-07-03,MMM,130.57386779785156,20170703
2017-07-03,MRK,46.809547424316406,20170703
2017-07-03,MSFT,61.91246032714844,20170703
2017-07-03,NKE,52.23347854614258,20170703
2017-07-03,PFE,21.70475196838379,20170703
2017-07-03,PG,68.89949035644531,20170703
2017-07-03,TRV,105.44733428955078,20170703
2017-07-03,UNH,161.79808044433594,20170703
2017-07-03,V,87.83687591552734,20170703
2017-07-03,VZ,27.642303466796875,20170703
2017-07-03,WMT,21.803491592407227,20170703
2017-07-03,XOM,55.50514221191406,20170703
2017-07-05,AAPL,33.46098709106445,20170705
2017-07-05,AXP,75.46309661865234,20170705
2017-07-05,BA,190.1609649658203,20170705
2017-07-05,CAT,88.69435119628906,20170705
2017-07-05,CSCO,24.025163650512695,20170705
2017-07-05,CVX,71.9508056640625,20170705
2017-07-05,DIS,98.82613372802734,20170705
2017-07-05,GS,188.86935424804688,20170705
2017-07-05,HD,123.52774810791016,20170705
2017-07-05,IBM,100.93795776367188,20170705
2017-07-05,INTC,28.444929122924805,20170705
2017-07-05,JNJ,105.00202178955078,20170705
2017-07-05,JPM,74.11270904541016,20170705
2017-07-05,KO,34.13927459716797,20170705
2017-07-05,MCD,124.68488311767578,20170705
2017-07-05,MMM,130.53030395507812,20170705
2017-07-05,MRK,46.72942352294922,20170705
2017-07-05,MSFT,62.73891830444336,20170705
2017-07-05,NKE,51.26273727416992,20170705
2017-07-05,PFE,21.5892391204834,20170705
2017-07-05,PG,68.84453582763672,20170705
2017-07-05,TRV,104.64410400390625,20170705
2017-07-05,UNH,163.18504333496094,20170705
2017-07-05,V,88.45787048339844,20170705
2017-07-05,VZ,27.42730712890625,20170705
2017-07-05,WMT,21.791919708251953,20170705
2017-07-05,XOM,54.66007995605469,20170705
2017-07-06,AAPL,33.145172119140625,20170706
2017-07-06,AXP,74.4407958984375,20170706
2017-07-06,BA,189.85000610351562,20170706
2017-07-06,CAT,87.8857421875,20170706
2017-07-06,CSCO,23.723966598510742,20170706
2017-07-06,CVX,71.40059661865234,20170706
2017-07-06,DIS,97.41230773925781,20170706
2017-07-06,GS,187.75128173828125,20170706
2017-07-06,HD,123.00996398925781,20170706
2017-07-06,IBM,100.07745361328125,20170706
2017-07-06,INTC,27.856809616088867,20170706
2017-07-06,JNJ,104.12205505371094,20170706
2017-07-06,JPM,73.87533569335938,20170706
2017-07-06,KO,33.81935501098633,20170706
2017-07-06,MCD,124.7011489868164,20170706
2017-07-06,MMM,129.44749450683594,20170706
2017-07-06,MRK,45.9573974609375,20170706
2017-07-06,MSFT,62.27570724487305,20170706
2017-07-06,NKE,50.90648651123047,20170706
2017-07-06,PFE,21.319690704345703,20170706
2017-07-06,PG,68.60893249511719,20170706
2017-07-06,TRV,104.48676300048828,20170706
2017-07-06,UNH,162.04946899414062,20170706
2017-07-06,V,87.74275970458984,20170706
2017-07-06,VZ,27.083784103393555,20170706
2017-07-06,WMT,21.835317611694336,20170706
2017-07-06,XOM,54.16655731201172,20170706
2017-07-07,AAPL,33.481895446777344,20170707
2017-07-07,AXP,74.96527862548828,20170707
2017-07-07,BA,190.6885986328125,20170707
2017-07-07,CAT,88.22402954101562,20170707
2017-07-07,CSCO,23.862977981567383,20170707
2017-07-07,CVX,71.17366027832031,20170707
2017-07-07,DIS,97.38402557373047,20170707
2017-07-07,GS,186.58340454101562,20170707
2017-07-07,HD,123.15560913085938,20170707
2017-07-07,IBM,100.45842742919922,20170707
2017-07-07,INTC,28.063892364501953,20170707
2017-07-07,JNJ,104.13774871826172,20170707
2017-07-07,JPM,74.2471923828125,20170707
2017-07-07,KO,33.811737060546875,20170707
2017-07-07,MCD,127.29150390625,20170707
2017-07-07,MMM,130.424560546875,20170707
2017-07-07,MRK,46.0011100769043,20170707
2017-07-07,MSFT,63.084022521972656,20170707
2017-07-07,NKE,51.63676452636719,20170707
2017-07-07,PFE,21.403118133544922,20170707
2017-07-07,PG,68.82880401611328,20170707
2017-07-07,TRV,105.30655670166016,20170707
2017-07-07,UNH,162.93368530273438,20170707
2017-07-07,V,88.3731918334961,20170707
2017-07-07,VZ,27.058881759643555,20170707
2017-07-07,WMT,21.794815063476562,20170707
2017-07-07,XOM,54.234153747558594,20170707
2017-07-10,AAPL,33.68627166748047,20170710
2017-07-10,AXP,74.93861389160156,20170710
2017-07-10,BA,192.18685913085938,20170710
2017-07-10,CAT,88.98316192626953,20170710
2017-07-10,CSCO,23.92475700378418,20170710
2017-07-10,CVX,70.86417388916016,20170710
2017-07-10,DIS,97.63850402832031,20170710
2017-07-10,GS,187.04725646972656,20170710
2017-07-10,HD,122.30611419677734,20170710
2017-07-10,IBM,100.77369689941406,20170710
2017-07-10,INTC,27.873376846313477,20170710
2017-07-10,JNJ,103.35989379882812,20170710
2017-07-10,JPM,73.72505187988281,20170710
2017-07-10,KO,33.80411911010742,20170710
2017-07-10,MCD,126.6805648803711,20170710
2017-07-10,MMM,130.98458862304688,20170710
2017-07-10,MRK,45.760765075683594,20170710
2017-07-10,MSFT,63.556278228759766,20170710
2017-07-10,NKE,52.304725646972656,20170710
2017-07-10,PFE,21.441627502441406,20170710
2017-07-10,PG,68.38906860351562,20170710
2017-07-10,TRV,104.14725494384766,20170710
2017-07-10,UNH,162.05813598632812,20170710
2017-07-10,V,89.47412109375,20170710
2017-07-10,VZ,26.8846435546875,20170710
2017-07-10,WMT,21.18723487854004,20170710
2017-07-10,XOM,54.1935920715332,20170710
2017-07-11,AAPL,33.7953987121582,20170711
2017-07-11,AXP,74.81417083740234,20170711
2017-07-11,BA,194.363525390625,20170711
2017-07-11,CAT,89.31321716308594,20170711
2017-07-11,CSCO,24.009714126586914,20170711
2017-07-11,CVX,70.91921997070312,20170711
2017-07-11,DIS,97.8741455078125,20170711
2017-07-11,GS,187.966552734375,20170711
2017-07-11,HD,121.83690643310547,20170711
2017-07-11,IBM,100.62262725830078,20170711
2017-07-11,INTC,28.09702491760254,20170711
2017-07-11,JNJ,103.10846710205078,20170711
2017-07-11,JPM,73.44021606445312,20170711
2017-07-11,KO,33.766048431396484,20170711
2017-07-11,MCD,126.18364715576172,20170711
2017-07-11,MMM,130.46812438964844,20170711
2017-07-11,MRK,45.403873443603516,20170711
2017-07-11,MSFT,63.56536102294922,20170711
2017-07-11,NKE,51.81489562988281,20170711
2017-07-11,PFE,21.28759765625,20170711
2017-07-11,PG,68.13776397705078,20170711
2017-07-11,TRV,103.55103302001953,20170711
2017-07-11,UNH,161.1912841796875,20170711
2017-07-11,V,89.77520751953125,20170711
2017-07-11,VZ,26.691713333129883,20170711
2017-07-11,WMT,21.256668090820312,20170711
2017-07-11,XOM,54.49104690551758,20170711
2017-07-12,AAPL,33.84416961669922,20170712
2017-07-12,AXP,75.40087890625,20170712
2017-07-12,BA,194.52369689941406,20170712
2017-07-12,CAT,89.90731048583984,20170712
2017-07-12,CSCO,24.063764572143555,20170712
2017-07-12,CVX,71.44876861572266,20170712
2017-07-12,DIS,98.38311767578125,20170712
2017-07-12,GS,188.3310089111328,20170712
2017-07-12,HD,123.44682312011719,20170712
2017-07-12,IBM,100.9576416015625,20170712
2017-07-12,INTC,28.370372772216797,20170712
2017-07-12,JNJ,103.8941650390625,20170712
2017-07-12,JPM,73.18708801269531,20170712
2017-07-12,KO,33.90314865112305,20170712
2017-07-12,MCD,127.54399871826172,20170712
2017-07-12,MMM,131.48863220214844,20170712
2017-07-12,MRK,45.724342346191406,20170712
2017-07-12,MSFT,64.61890411376953,20170712
2017-07-12,NKE,51.85051727294922,20170712
2017-07-12,PFE,21.319690704345703,20170712
2017-07-12,PG,68.28700256347656,20170712
2017-07-12,TRV,103.7166519165039,20170712
2017-07-12,UNH,161.832763671875,20170712
2017-07-12,V,90.49974060058594,20170712
2017-07-12,VZ,26.89708709716797,20170712
2017-07-12,WMT,21.392654418945312,20170712
2017-07-12,XOM,54.73444747924805,20170712
2017-07-13,AAPL,34.315582275390625,20170713
2017-07-13,AXP,75.8897933959961,20170713
2017-07-13,BA,194.3258056640625,20170713
2017-07-13,CAT,89.50302124023438,20170713
2017-07-13,CSCO,24.148719787597656,20170713
2017-07-13,CVX,71.6137924194336,20170713
2017-07-13,DIS,98.29829406738281,20170713
2017-07-13,GS,190.82400512695312,20170713
2017-07-13,HD,124.01312255859375,20170713
2017-07-13,IBM,100.91166687011719,20170713
2017-07-13,INTC,28.36210060119629,20170713
2017-07-13,JNJ,103.60346221923828,20170713
2017-07-13,JPM,73.65382385253906,20170713
2017-07-13,KO,33.84221649169922,20170713
2017-07-13,MCD,126.28956604003906,20170713
2017-07-13,MMM,131.35794067382812,20170713
2017-07-13,MRK,45.8044548034668,20170713
2017-07-13,MSFT,65.1819839477539,20170713
2017-07-13,NKE,51.60115432739258,20170713
2017-07-13,PFE,21.35819435119629,20170713
2017-07-13,PG,68.08282470703125,20170713
2017-07-13,TRV,103.86569213867188,20170713
2017-07-13,UNH,160.7838897705078,20170713
2017-07-13,V,90.27392578125,20170713
2017-07-13,VZ,27.065114974975586,20170713
2017-07-13,WMT,21.713804244995117,20170713
2017-07-13,XOM,54.74119567871094,20170713
2017-07-14,AAPL,34.61049270629883,20170714
2017-07-14,AXP,75.80978393554688,20170714
2017-07-14,BA,196.47418212890625,20170714
2017-07-14,CAT,89.75054931640625,20170714
2017-07-14,CSCO,24.264562606811523,20170714
2017-07-14,CVX,71.82701873779297,20170714
2017-07-14,DIS,99.05233001708984,20170714
2017-07-14,GS,189.3331756591797,20170714
2017-07-14,HD,123.68148040771484,20170714
2017-07-14,IBM,101.3123550415039,20170714
2017-07-14,INTC,28.7265567779541,20170714
2017-07-14,JNJ,104.1849136352539,20170714
2017-07-14,JPM,72.98136901855469,20170714
2017-07-14,KO,34.032630920410156,20170714
2017-07-14,MCD,126.48504638671875,20170714
2017-07-14,MMM,131.78109741210938,20170714
2017-07-14,MRK,45.92827224731445,20170714
2017-07-14,MSFT,66.09925079345703,20170714
2017-07-14,NKE,51.65458297729492,20170714
2017-07-14,PFE,21.45446014404297,20170714
2017-07-14,PG,68.39694213867188,20170714
2017-07-14,TRV,104.10586547851562,20170714
2017-07-14,UNH,162.01483154296875,20170714
2017-07-14,V,91.20542907714844,20170714
2017-07-14,VZ,27.108678817749023,20170714
2017-07-14,WMT,22.0870304107666,20170714
2017-07-14,XOM,54.95077896118164,20170714
2017-07-17,AAPL,34.73124313354492,20170717
2017-07-17,AXP,75.7564468383789,20170717
2017-07-17,BA,196.93592834472656,20170717
2017-07-17,CAT,89.80829620361328,20170717
2017-07-17,CSCO,24.326337814331055,20170717
2017-07-17,CVX,71.66883087158203,20170717
2017-07-17,DIS,98.76958465576172,20170717
2017-07-17,GS,189.87977600097656,20170717
2017-07-17,HD,124.49850463867188,20170717
2017-07-17,IBM,100.50442504882812,20170717
2017-07-17,INTC,28.552602767944336,20170717
2017-07-17,JNJ,103.83132934570312,20170717
2017-07-17,JPM,72.3010025024414,20170717
2017-07-17,KO,34.070716857910156,20170717
2017-07-17,MCD,126.4687728881836,20170717
2017-07-17,MMM,131.72509765625,20170717
2017-07-17,MRK,45.600528717041016,20170717
2017-07-17,MSFT,66.61695861816406,20170717
2017-07-17,NKE,51.46755599975586,20170717
2017-07-17,PFE,21.338943481445312,20170717
2017-07-17,PG,68.75030517578125,20170717
2017-07-17,TRV,104.52818298339844,20170717
2017-07-17,UNH,161.53799438476562,20170717
2017-07-17,V,91.111328125,20170717
2017-07-17,VZ,27.170907974243164,20170717
2017-07-17,WMT,22.0957088470459,20170717
2017-07-17,XOM,54.66682052612305,20170717
2017-07-18,AAPL,34.85201644897461,20170718
2017-07-18,AXP,76.02313232421875,20170718
2017-07-18,BA,196.2198028564453,20170718
2017-07-18,CAT,88.98552703857422,20170718
2017-07-18,CSCO,24.334056854248047,20170718
2017-07-18,CVX,71.33184051513672,20170718
2017-07-18,DIS,99.6744155883789,20170718
2017-07-18,GS,184.95184326171875,20170718
2017-07-18,HD,123.10702514648438,20170718
2017-07-18,IBM,101.15470886230469,20170718
2017-07-18,INTC,28.602312088012695,20170718
2017-07-18,JNJ,105.64630126953125,20170718
2017-07-18,JPM,72.04784393310547,20170718
2017-07-18,KO,34.02501678466797,20170718
2017-07-18,MCD,125.40982055664062,20170718
2017-07-18,MMM,131.494873046875,20170718
2017-07-18,MRK,45.45486068725586,20170718
2017-07-18,MSFT,66.5715560913086,20170718
2017-07-18,NKE,51.34288024902344,20170718
2017-07-18,PFE,21.40953826904297,20170718
2017-07-18,PG,69.60621643066406,20170718
2017-07-18,TRV,103.9485092163086,20170718
2017-07-18,UNH,161.97146606445312,20170718
2017-07-18,V,91.8170394897461,20170718
2017-07-18,VZ,26.984207153320312,20170718
2017-07-18,WMT,22.046524047851562,20170718
2017-07-18,XOM,54.49104690551758,20170718
2017-07-19,AAPL,35.07030487060547,20170719
2017-07-19,AXP,76.38758087158203,20170719
2017-07-19,BA,198.70741271972656,20170719
2017-07-19,CAT,89.63377380371094,20170719
2017-07-19,CSCO,24.635242462158203,20170719
2017-07-19,CVX,71.84076690673828,20170719
2017-07-19,DIS,100.68293762207031,20170719
2017-07-19,GS,184.58740234375,20170719
2017-07-19,HD,124.02123260498047,20170719
2017-07-19,IBM,96.9049072265625,20170719
2017-07-19,INTC,28.62716293334961,20170719
2017-07-19,JNJ,106.23558044433594,20170719
2017-07-19,JPM,72.15070343017578,20170719
2017-07-19,KO,34.14689636230469,20170719
2017-07-19,MCD,125.35281372070312,20170719
2017-07-19,MMM,131.98648071289062,20170719
2017-07-19,MRK,45.60780334472656,20170719
2017-07-19,MSFT,67.08015441894531,20170719
2017-07-19,NKE,51.449745178222656,20170719
2017-07-19,PFE,21.576398849487305,20170719
2017-07-19,PG,69.92282104492188,20170719
2017-07-19,TRV,104.71862030029297,20170719
2017-07-19,UNH,163.9998779296875,20170719
2017-07-19,V,92.44747161865234,20170719
2017-07-19,VZ,27.040218353271484,20170719
2017-07-19,WMT,21.951051712036133,20170719
2017-07-19,XOM,54.66007995605469,20170719
2017-07-20,AAPL,34.912391662597656,20170720
2017-07-20,AXP,75.87203216552734,20170720
2017-07-20,BA,198.14202880859375,20170720
2017-07-20,CAT,89.19331359863281,20170720
2017-07-20,CSCO,24.604354858398438,20170720
2017-07-20,CVX,71.95765686035156,20170720
2017-07-20,DIS,101.19193267822266,20170720
2017-07-20,GS,184.11534118652344,20170720
2017-07-20,HD,118.94873809814453,20170720
2017-07-20,IBM,96.99028015136719,20170720
2017-07-20,INTC,28.7845458984375,20170720
2017-07-20,JNJ,107.30416107177734,20170720
2017-07-20,JPM,72.15070343017578,20170720
2017-07-20,KO,34.13927459716797,20170720
2017-07-20,MCD,125.61344909667969,20170720
2017-07-20,MMM,132.20425415039062,20170720
2017-07-20,MRK,45.84086608886719,20170720
2017-07-20,MSFT,67.4070816040039,20170720
2017-07-20,NKE,52.634239196777344,20170720
2017-07-20,PFE,21.525054931640625,20170720
2017-07-20,PG,70.12065887451172,20170720
2017-07-20,TRV,103.153564453125,20170720
2017-07-20,UNH,166.00234985351562,20170720
2017-07-20,V,92.31575775146484,20170720
2017-07-20,VZ,27.51941680908203,20170720
2017-07-20,WMT,21.994447708129883,20170720
2017-07-20,XOM,54.66682052612305,20170720
2017-07-21,AAPL,34.896148681640625,20170721
2017-07-21,AXP,76.0853500366211,20170721
2017-07-21,BA,199.89468383789062,20170721
2017-07-21,CAT,88.58658599853516,20170721
2017-07-21,CSCO,24.58890724182129,20170721
2017-07-21,CVX,71.00859069824219,20170721
2017-07-21,DIS,100.93743133544922,20170721
2017-07-21,GS,182.3594970703125,20170721
2017-07-21,HD,118.64131927490234,20170721
2017-07-21,IBM,96.60932922363281,20170721
2017-07-21,INTC,28.767972946166992,20170721
2017-07-21,JNJ,106.31415557861328,20170721
2017-07-21,JPM,71.90547180175781,20170721
2017-07-21,KO,34.299232482910156,20170721
2017-07-21,MCD,125.3772201538086,20170721
2017-07-21,MMM,131.4015350341797,20170721
2017-07-21,MRK,45.61509323120117,20170721
2017-07-21,MSFT,67.01655578613281,20170721
2017-07-21,NKE,53.39124298095703,20170721
2017-07-21,PFE,21.486549377441406,20170721
2017-07-21,PG,70.12855529785156,20170721
2017-07-21,TRV,103.63385772705078,20170721
2017-07-21,UNH,166.2449951171875,20170721
2017-07-21,V,93.71775817871094,20170721
2017-07-21,VZ,27.52564239501953,20170721
2017-07-21,WMT,22.032058715820312,20170721
2017-07-21,XOM,54.16655731201172,20170721
2017-07-24,AAPL,35.31877517700195,20170724
2017-07-24,AXP,75.56087493896484,20170724
2017-07-24,BA,199.93234252929688,20170724
2017-07-24,CAT,89.90804290771484,20170724
2017-07-24,CSCO,24.604354858398438,20170724
2017-07-24,CVX,70.97420501708984,20170724
2017-07-24,DIS,100.85260772705078,20170724
2017-07-24,GS,180.70301818847656,20170724
2017-07-24,HD,116.96669006347656,20170724
2017-07-24,IBM,95.89334869384766,20170724
2017-07-24,INTC,28.577457427978516,20170724
2017-07-24,JNJ,104.50702667236328,20170724
2017-07-24,JPM,72.21398162841797,20170724
2017-07-24,KO,34.15449905395508,20170724
2017-07-24,MCD,123.69110107421875,20170724
2017-07-24,MMM,130.6796417236328,20170724
